Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-03 20:00:00.000000Z,0.0001255423850316,42165636.20087823,0.1898080591786735,89.84270274633158,59.545795076928336,22.08161702594844,0.0619767608717483,98.0269820572292,35782593.84482962,-41694146.59382755,6253500.564331226,138180.2095348441,-456.23591462857416,-3040.9295062198075,1.4837504850625358
2023-02-03 22:00:00.000000Z,9.461911672871954e-05,42164784.93572103,0.1897918625483532,89.92326622309294,63.96544382910597,47.66788333881101,0.0572413900918477,98.03134182965928,35783961.049921215,-39212859.525577806,-15491200.849015689,129823.95364176472,1129.5493020975823,-2859.84369217342,-3.7543214758634367
2023-02-04 00:00:00.000000Z,7.156549636424645e-05,42164910.2805019,0.1898402456156035,89.91057652988647,77.10763350666977,64.62258766008691,0.0371356774913469,98.03341548080849,35785479.85351025,-26166158.37387206,-33061991.08529054,86526.54923455496,2410.866438166604,-1908.2996920435255,-7.997901595205101
2023-02-04 02:00:00.000000Z,6.007413483596484e-05,42165858.57012808,0.190154156521931,89.87331710717893,103.1227740020035,68.72708502112538,0.0069202284692447,98.0336470589957,35786802.41054166,-6069859.987289574,-41725753.6976087,19838.58884378492,3042.5985919238783,-442.78661442998384,-10.101086821981184
2023-02-04 04:00:00.000000Z,5.783952548875778e-05,42166765.38573059,0.1906650552660445,89.89349259412597,126.11753778564908,75.79309012124654,-0.0253827905460118,98.03244027488522,35788029.69062692,15661886.46711699,-39149561.73012202,-52360.856068873705,2854.697097925499,1141.856199107545,-9.49262486666974
2023-02-04 06:00:00.000000Z,5.524518888759199e-05,42166814.62049071,0.1911258294160233,89.99730077847175,127.20540312556491,104.6807823294684,-0.0511347554862988,98.02966699531572,35789267.89383643,33175322.590951312,-26028364.474258933,-110669.91271955078,1897.9054901592092,2418.7996540290665,-6.330629064644509
2023-02-04 08:00:00.000000Z,6.268681102606354e-05,42165938.94120947,0.1913319351809553,90.1374774638532,106.2740103631508,155.54958460803073,-0.0634004603047894,98.02513078948748,35790208.14018074,41753736.03578697,-5897069.507511802,-139384.13264384976,430.0215153294234,3044.1975297147537,-1.460395130364788
2023-02-04 10:00:00.000000Z,8.691934630749394e-05,42164924.42241071,0.1913042452960943,90.23399891377834,89.333322179581,202.4702373737981,-0.0588134056489347,98.01949888048678,35790174.09657032,39087195.64719439,15822152.406942563,-130722.95648963218,-1153.641766285743,2849.726861306591,3.813004473946143
2023-02-04 12:00:00.000000Z,0.0001107621192479,42164765.53051369,0.1912954888595969,90.24467438072628,77.92018881908147,243.9500191565536,-0.0384841267366354,98.01469255116513,35788679.0902054,25893662.494272973,33279889.79630055,-86926.13268574621,-2426.695089268392,1887.7413569264277,8.075136013755445
2023-02-04 14:00:00.000000Z,0.0001343095097484,42165714.7089599,0.1915821984152418,90.21291766372975,66.2571514957107,285.7253324553512,-0.0077180400907119,98.01306460629178,35786042.114533134,5725655.470435363,41773609.88861751,-19664.111183537512,-3046.2714104558363,417.13753860091487,10.180724413013472
2023-02-04 16:00:00.000000Z,0.0001583336114634,42166881.33609507,0.192172476581751,90.237605016429,59.34888289769712,322.693760278732,0.0253688513104132,98.01575913760075,35783433.465985045,-15984930.16776847,39013808.001558,53071.223784719616,-2845.2463962110724,-1166.1002605281174,9.559250427442056
2023-02-04 18:00:00.000000Z,0.0001620995242573,42167055.39348046,0.1927475884634366,90.36693526565703,58.56573044946406,353.43560602996433,0.0519723735952675,98.02164295402632,35782127.94888998,-33388703.23307446,25742376.42298848,111765.78981497332,-1877.5199409377,-2435.3256653002018,6.368488983900932
2023-02-04 20:00:00.000000Z,0.0001377117156547,42166065.94460847,0.1929990455281553,90.53582604585564,59.47537935168682,22.445532127788624,0.0649265744616009,98.02798651474647,35782561.99748941,-41795604.40337071,5534638.182860808,140607.21677844317,-403.8253976743242,-3048.350247121758,1.4562460307696388
2023-02-04 22:00:00.000000Z,0.0001033829967993,42164961.484040976,0.1929703148544786,90.64048626896948,60.05367906437159,51.84908152326321,0.0606415088205766,98.03237886954412,35784131.435964726,-38940445.33333379,-16164196.13112042,131751.00792158136,1178.592089960022,-2839.9772190885897,-3.862305799710661
2023-02-05 00:00:00.000000Z,7.435956910724944e-05,42164811.05276968,0.192963220995033,90.65016402373983,66.76465898742573,75.21222455923335,0.0401179742856743,98.0340500431117,35785873.57836374,-25593438.89860812,-33507790.46000928,87470.0060257692,2443.3161214525967,-1866.5180572957995,-8.156877006955245
2023-02-05 02:00:00.000000Z,5.360644185994984e-05,42165698.63358072,0.1932025832129807,90.623553203404,90.06477045057068,82.02042268778982,0.0087277472855675,98.0336013121742,35787247.73276211,-5351310.559976324,-41824427.80947691,19578.57650791979,3049.72724409916,-390.3728481544034,-10.268849261482163
2023-02-05 04:00:00.000000Z,4.60747369695405e-05,42166777.35757509,0.1936504889001657,90.64199874532778,121.82855207110852,80.3185673545252,-0.0251990068895564,98.03182022243476,35788313.55025641,16332683.071616886,-38874800.69168545,-53726.37315900271,2834.6142259295857,1190.7838461009972,-9.625069197628822
2023-02-05 06:00:00.000000Z,4.4036784974712e-05,42167076.877056286,0.1940785484889882,90.73824099998808,130.83599819809618,101.29406755997198,-0.0525980727643406,98.02886869134782,35789303.48073824,33617806.92340636,-25454339.107106004,-112753.98817754988,1856.0307773802135,2451.087270514735,-6.39342734956473
2023-02-05 08:00:00.000000Z,5.092844066681223e-05,42166328.35679774,0.1942786874529743,90.87497705395587,109.65261016387254,152.41850472182568,-0.0661049766602844,98.02453213459646,35790094.77444719,41848822.38558913,-5178395.327158175,-141616.963362665,377.6207477503682,3051.1633627934098,-1.4382820620140735
2023-02-05 10:00:00.000000Z,7.708864753923945e-05,42165200.28621242,0.1942435949383318,90.979804506681,91.80256348459515,200.24048421785173,-0.0620373098183819,98.01917626445169,35790113.01980923,38809279.54309138,16491924.404127965,-132508.1853352705,-1202.4613166809895,2829.488957070693,3.911959929061559
2023-02-05 12:00:00.000000Z,0.0001044538096139,42164757.60171282,0.1941862201585644,91.00832781303455,81.83588149966467,240.2559762012363,-0.0413882568386552,98.01438052736708,35788805.33841081,25317627.062909544,33720336.23082279,-87804.4191932684,-2458.7734340814936,1845.7488760761785,8.221904475769538
2023-02-05 14:00:00.000000Z,0.0001295319969573,42165509.79498591,0.1943689546228811,90.99001786784449,70.909587580656,281.28075989076854,-0.0095710007893931,98.01241260885178,35786303.69852711,5006751.510459509,41866121.39800855,-19436.284285950413,-3052.9642080829262,364.7141290784209,10.333925437152804
2023-02-05 16:00:00.000000Z,0.0001569564586509,42166807.92266969,0.19484551189781,91.0110338144354,62.84532851743525,319.40842918862853,0.0250054482412786,98.01468509556209,35783644.72799581,-16653012.040236576,38733578.19440724,54299.00644634649,-2824.7650955001272,-1214.8273741740743,9.677604192402418
2023-02-05 18:00:00.000000Z,0.0001682880995601,42167336.657642856,0.1953617458376799,91.12748930600812,60.69580587784106,351.52936699165787,0.0531474112178907,98.02041490878456,35782180.798746504,-33826066.40762299,25164989.881134145,113626.6405925458,-1835.3920697647245,-2467.238706328542,6.42249502543311
2023-02-05 20:00:00.000000Z,0.0001487968964371,42166527.82712916,0.195607522725293,91.2942092938256,60.306036779939895,21.84100785884069,0.067304812839623,98.02688494558372,35782566.84574085,-41884529.84113456,4815680.16093328,142586.32979361995,-351.39876792586006,-3054.8542554743844,1.4349315565767826
2023-02-05 22:00:00.000000Z,0.0001137735432099,42165250.70895405,0.1955692245706553,91.41257799527249,58.02451442748103,54.09071171558452,0.0635961243333905,98.03131981140056,35784299.74904275,-38657096.796053804,-16830988.14364887,133325.95485139912,1227.1856690964285,-2819.317990138953,-3.950299229435331
2023-02-06 00:00:00.000000Z,8.173416419791456e-05,42164793.12663125,0.1955142488390883,91.44031460707876,58.3394435537674,83.83147613165158,0.0428882756665401,98.03262164272888,35786285.54378141,-25014359.29746651,-33942783.762855485,88242.89264162387,2474.973634263993,-1824.280120379642,-8.286411221027226
2023-02-06 02:00:00.000000Z,5.340905320696676e-05,42165527.88510832,0.1956763663757344,91.42383944577466,72.63649770242002,99.6318639508368,0.0106110216555544,98.03144057190175,35787767.570455834,-4632718.189039608,-41910631.76611041,19373.4234519472,3055.9340607670315,-337.9645886281927,-10.404754333129516
2023-02-06 04:00:00.000000Z,3.504901954331769e-05,42166707.286622494,0.1960469383818203,91.4397178853263,107.11861416722036,95.21351451306008,-0.0246674728332777,98.02893157220348,35788704.53241116,16997177.213194698,-38589318.28512946,-54822.97257117172,2813.732303097149,1239.242284621703,-9.731184319006998
2023-02-06 06:00:00.000000Z,3.0637164610900694e-05,42167253.070639655,0.1964236324808993,91.52432570425388,129.05012155235062,103.27624086072196,-0.0535251805281043,98.02563184457615,35789412.72821133,34049361.98005011,-24874286.02617738,-114420.06346539468,1813.6998950122645,2482.5715779140337,-6.4420220067173695
2023-02-06 08:00:00.000000Z,3.7106596926362615e-05,42166695.60792546,0.1966062992830694,91.6495922285484,108.49289279728666,153.78612273284773,-0.0682148585754537,98.02143015352934,35789962.366063125,41931327.40808505,-4460025.137653366,-143384.67183039046,325.22649023109267,3057.2152001250597,-1.4175256479669258
2023-02-06 10:00:00.000000Z,6.443596016000256e-05,42165543.08298779,0.1965683700193706,91.75246047853992,90.8455065729531,201.407783780902,-0.0647506148605197,98.01645867271596,35789935.60967189,38520499.90750228,17155159.71229718,-133893.3870593456,-1250.8226484272825,2808.472790962841,3.994628849297127
2023-02-06 12:00:00.000000Z,9.482980677818555e-05,42164855.39073364,0.1964823790637594,91.79037692862944,83.3688909299623,238.9240596078766,-0.0439845335758788,98.01190748639571,35788782.03806269,24735302.4217525,34149759.18338756,-88441.63981205806,-2490.068049726316,1803.315615222485,8.341758449295476
2023-02-06 14:00:00.000000Z,0.000121646234206,42165342.25504042,0.1965801174386826,91.7822350346631,74.20979040081613,278.17135188550566,-0.0113866672305893,98.00980931637991,35786475.60287706,4287778.936001426,41946026.50787666,-19180.09794743728,-3058.750885134032,312.3022402913965,10.456123203178713
2023-02-06 16:00:00.000000Z,0.0001513381120341,42166642.76241805,0.1969367953926492,91.79880160116883,65.87213437139513,316.5764905401718,0.0244028682567413,98.01170341499804,35783870.53127178,-17314909.63962002,38442498.88632257,55337.94060391384,-2803.492912683492,-1263.0878194057173,9.76772156644185
2023-02-06 18:00:00.000000Z,0.0001699290954372,42167490.82756733,0.1973642067355036,91.89569834694956,62.777545805032574,349.6617852719056,0.0538590174225951,98.0171644235982,35782304.65122463,-34252636.922549784,24581424.87939271,115123.3599526246,-1792.8058115792248,-2498.35081120819,6.456929851496596
2023-02-06 20:00:00.000000Z,0.0001577149109955,42166973.24758138,0.1975832079317521,92.04597065952456,61.594462761699695,20.78319378715384,0.0690948307661119,98.02364080532077,35782618.526425704,-41960983.76162858,4096874.3354463577,144105.44631966873,-298.9753135143649,-3060.442146844347,1.4071450773205505
2023-02-06 22:00:00.000000Z,0.0001247014846095,42165639.68822521,0.1975403694444942,92.16412398405286,57.53319876355021,54.81287925980184,0.0659685549672858,98.02810165482332,35784472.29540383,-38362996.0230164,-17491371.58419319,134448.70584973425,1275.3163004144528,-2797.8770749698583,-4.029560410738407
2023-02-07 00:00:00.000000Z,9.235330078296406e-05,42164879.97917189,0.197454175475573,92.2025210456008,52.884053732096085,89.50672319322616,0.0452187987755544,98.02907043765806,35786709.10806891,-24429168.93364228,-34366874.85894192,88678.28535957975,2505.8344855842597,-1781.6042600011974,-8.393360274685104
2023-02-07 02:00:00.000000Z,6.108575950726957e-05,42165380.60854736,0.1975480421253824,92.1944052071168,56.91106017695888,115.56803831562875,0.0123052630931368,98.0271281374835,35788355.11067018,-3914326.87792317,-41984410.67617808,19029.005255166903,3061.2248379291373,-285.5816821133511,-10.509285316678328
2023-02-07 04:00:00.000000Z,3.1455149380416805e-05,42166573.97618602,0.1978357075055417,92.2073305395762,76.76322271798753,125.78172511949218,-0.0240241158245662,98.02374711717177,35789212.471371055,17655197.9090163,-38293292.253742136,-55823.71783298616,2792.0653696023533,1287.2151437118532,-9.80475160252444
2023-02-07 06:00:00.000000Z,1.740525057152548e-05,42167336.03787666,0.1981468150234613,92.27740152703434,106.89859868436108,125.65457517608128,-0.0540633682082321,98.01990182562476,35789626.85594937,34469939.29181908,-24288478.504595645,-115776.33519086172,1770.9323603410637,2513.242889967939,-6.465012570688665
2023-02-07 08:00:00.000000Z,2.348225122168741e-05,42167013.56590007,0.1983016245815532,92.38427194825636,92.91501712709976,169.60921636117754,-0.0697515405158943,98.01571078432474,35789850.534755185,42001352.99831393,-3742269.009460542,-144703.27376054533,272.8601973601819,3062.3529961396057,-1.3844885554746935
2023-02-07 10:00:00.000000Z,5.109543163411639e-05,42165925.12746996,0.198265484341701,92.47542355977858,83.10742196320601,209.40323583861803,-0.0668442781560449,98.01117346419554,35789665.08831308,38221102.38718551,17811588.70137343,-134798.9333607213,-1298.7085578063377,2786.689630751336,4.073364597570455
2023-02-07 12:00:00.000000Z,8.30890451191704e-05,42165058.08580041,0.1981737456157994,92.51381281211846,81.092552889589,241.457755791511,-0.0460619974823451,98.0070868857484,35788594.84851588,24147019.54922529,34568003.35235305,-88683.3875822036,-2520.573489757752,1760.461036688485,8.442696771445348
2023-02-07 14:00:00.000000Z,0.0001114955815326,42165249.27387376,0.1982159805948158,92.51173492312373,75.24349171228613,277.38907924899496,-0.0129050219119358,98.00512314596486,35786507.149203435,3569054.7068003216,42013315.92195157,-18705.07612321577,-3063.6405692433723,259.92149371743363,10.549183204633708
2023-02-07 16:00:00.000000Z,0.0001424801843756,42166426.53101841,0.1984647114176393,92.52392973021097,67.87837475003035,314.8258141700891,0.0238079987600914,98.00677974219688,35784053.825963646,-17970410.40360586,38140680.478914544,56369.01432177097,-2781.448354520753,-1310.8686433868213,9.8252038770499
2023-02-07 18:00:00.000000Z,0.0001671290073064,42167505.93656682,0.1987870267608308,92.59759378109403,64.48908831673211,348.22872745330363,0.054284086638534,98.01192789389964,35782469.70182166,-34668343.6568109,23991856.08272575,116385.78296465984,-1749.7807904899626,-2528.656942653668,6.462239678965419
2023-02-07 20:00:00.000000Z,0.000163636977071,42167349.50039225,0.1989608721841931,92.71871334471732,63.03311623841441,19.6520713772484,0.0703619548264039,98.01829817355534,35782714.18510296,-42025024.19734228,3378405.6039646263,145212.69987725213,-246.57074567487288,-3065.1161177735407,1.3601227690640834
2023-02-07 22:00:00.000000Z,0.0001352139198174,42166098.33740086,0.1989201809647576,92.82083821156624,58.22666885585925,54.44296190508359,0.0676940113435029,98.02275336611063,35784645.39281376,-38058291.66315419,-18145203.43912493,135071.93782990667,1322.975005012269,-2775.6637849097315,-4.113326270474562
2023-02-08 00:00:00.000000Z,0.0001046081204051,42165086.81448479,0.1988280293668027,92.85968671272722,50.43909938671144,92.27449520680736,0.0469260696760918,98.02343945085212,35787124.41996457,-23838049.300536405,-34780006.00355996,88641.66657112779,2535.898723693525,-1738.5040751185256,-8.488174744494229
2023-02-08 02:00:00.000000Z,7.464107375200652e-05,42165293.01065211,0.1988750527067764,92.85682503323513,47.24365421576145,125.55226171932584,0.0135504488033069,98.02075100932154,35788985.81747605,-3196286.9126128587,-42045804.305411644,18354.47614208007,3065.607758201827,-233.23681288774543,-10.587268369357869
2023-02-08 04:00:00.000000Z,4.0795861438488086e-05,42166443.65885797,0.1596288086168492,92.42451872058076,50.7639660100834,152.54205930309223,-0.009330705053558,98.01641184901816,35789833.07774721,18306711.76407772,-37986837.77778377,-46480.76376162887,2769.6335766462694,1334.6941571000948,-7.866751152431235
2023-02-08 06:00:00.000000Z,1.7980639532249218e-05,42167366.38051428,0.1598668618917013,92.49297398497936,47.73810064682441,185.5770208805152,-0.0236512357678842,98.01182666200316,35789983.9912799,34879650.80105408,-23697077.563534647,-94353.44765662929,1727.748006497317,2543.0965938918,-5.124861822459771
2023-02-08 08:00:00.000000Z,1.9689121306305045e-05,42167298.81154534,0.1599846285675201,92.59772618171505,47.96333282128603,215.32477694136836,-0.0317655978964329,98.00743486363284,35789839.19278027,42059149.49316533,-3025307.479434549,-116936.77124621558,220.5404328227653,3066.57633314857,-1.003264697966008
2023-02-08 10:00:00.000000Z,6.20712839731275e-05,42165270.51394931,0.1599526712576392,92.68688861834067,86.8775566305478,206.39906660517403,-0.031474340636486,98.0029807571881,35789477.81105118,37911614.66603853,18460918.66475652,-108137.77080634543,-1346.0612582326892,2764.117288881388,3.391940632210119
2023-02-08 12:00:00.000000Z,9.316221310052015e-05,42164308.86178699,0.1598766930491376,92.72494956173472,86.60783328178191,236.70884437594188,-0.0228075969700125,97.99896385566404,35788327.73032389,23553685.858671434,34974700.705987155,-70289.16197721093,-2550.2467667825968,1717.186923894265,6.880316234237481
2023-02-08 14:00:00.000000Z,0.0001211410123221,42164213.46525854,0.159898593498343,92.72449901705984,83.42322248845329,269.97425632935887,-0.0080270948642579,97.99717769620852,35786078.14191308,2851656.148681364,42067670.63497485,-13529.78910617387,-3067.631606409229,207.5760539749548,8.523823343982809
2023-02-08 16:00:00.000000Z,0.0001502845922197,42165161.73345041,0.1600670560186302,92.7356364737262,77.3254036685635,306.1451611275953,0.0089670781942357,97.99926206192174,35783286.47426845,-18618544.06780077,37827678.2981718,46911.59694884261,-2758.653904512933,-1358.2176597676764,7.879181610461448
2023-02-08 18:00:00.000000Z,0.0001777381927495,42166344.6390333,0.1602861638074353,92.7994949890216,73.50061790419547,339.9943959013458,0.0236659271621498,98.0054327331832,35781165.14551832,-35072230.728757754,23395221.76429267,94801.89159097026,-1706.281466782177,-2558.2772786678697,5.117222168908237
2023-02-08 20:00:00.000000Z,0.0001827067112548,42166561.65468603,0.1604025416406504,92.9042911928394,72.2465157390377,11.234110337665468,0.0321453762911735,98.01370892576752,35780868.11003509,-42074951.69404131,2658270.234519695,117262.97916754158,-194.00438394479045,-3068.997961408082,0.9777585399864762
2023-02-08 22:00:00.000000Z,0.0001595244618656,42165534.77430034,0.160370114218893,92.99349659309628,69.16114649847465,44.31945481372656,0.0321114171703767,98.0207596966613,35782584.792608604,-37739427.99122256,-18794954.68118516,108235.55976873386,1370.485260929803,-2752.661508682176,-3.428386868666973
2023-02-09 00:00:00.000000Z,0.000128788650558,42164368.74315735,0.1603022345553491,93.0278501108958,62.93412855755525,80.59750942615617,0.0235225728327262,98.02401782772596,35785343.925503425,-23234969.22321566,-35183666.84154711,70115.84276806001,2565.499034515334,-1694.7138566746437,-6.9173044551016725
2023-02-09 02:00:00.000000Z,0.0001001526286246,42164252.20035983,0.1603353036914213,93.02560215664448,59.71821579634411,113.89693575614233,0.008620254382045,98.02314677083255,35787825.49730137,-2470752.0747312782,-42093510.25139235,13121.89965789833,3069.221131260354,-180.4379802423941,-8.550242210099976
2023-02-09 04:00:00.000000Z,6.864166575941896e-05,42165184.59135112,0.1604853968391894,93.03524228338846,62.43007515325481,141.25400748858723,-0.0086515305461344,98.01957882283509,35789304.85141384,18959271.18844793,-37664797.05627655,-47444.32258385545,2746.215534005461,1382.2203615667245,-7.88637737038504
2023-02-09 06:00:00.000000Z,4.308709227385346e-05,42166189.66444232,0.160652291460488,93.08355226669808,64.56092266228126,169.15240331094805,-0.0236894662873388,98.01499521590004,35789837.01954584,35283264.31618286,-23091561.41755025,-95305.29626387656,1683.6131110014535,2572.48958856985,-5.101885226120624
2023-02-09 08:00:00.000000Z,3.893597552192963e-05,42166369.634265766,0.1607313932255368,93.15457552391057,62.178503170764486,201.5412898360345,-0.0324605264281303,98.010353374848,35789759.74755519,42105002.17466516,-2299235.002243411,-117583.20909360226,167.59174374926323,3069.897218050259,-0.9433491944996588
2023-02-09 10:00:00.000000Z,5.667594952039771e-05,42165638.63756076,0.1607109231938148,93.21030436259636,68.13362345060042,225.6082844788202,-0.0325876812087034,98.00606757745976,35789173.368184075,37587150.70665103,19112206.65520748,-108266.47253083489,-1393.6076733421437,2740.492916467382,3.472378547459626
2023-02-09 12:00:00.000000Z,8.378814359228476e-05,42164677.89956607,0.1606744663696211,93.22911005471882,76.09145466972728,247.71047352092265,-0.0239968752722642,98.00276171274128,35787880.63303958,22946000.97661738,35375827.97866124,-69833.51311992797,-2579.5561671489154,1672.920085550631,6.958119315676253
2023-02-09 14:00:00.000000Z,0.0001108818711226,42164341.00213402,0.1607143407000249,93.22531485054292,78.53602084281701,275.3507156945538,-0.0089483913310777,98.00163817704978,35785767.51168618,2124320.964421246,42110354.37315444,-12595.006759340791,-3070.7858327538584,154.5731638630205,8.57552156379154
2023-02-09 16:00:00.000000Z,0.0001395103161399,42164990.7912781,0.1608409828475681,93.23351740189992,76.0629272039451,307.9000758863362,0.0085565667719847,98.00396799210678,35783239.771952555,-19269533.25230825,37500192.91698244,48069.67566546312,-2734.7803894631643,-1405.6618679118246,7.88746204208069
2023-02-09 18:00:00.000000Z,0.0001688704081695,42166130.71611932,0.1609756268831302,93.27267228419124,73.75648940691839,340.25550886475287,0.0238370744440029,98.00998105294155,35781291.6023318,-35471384.27771596,22785722.097833496,95841.8841824921,-1661.8183437713246,-2587.360549034527,5.076359052018487
2023-02-09 20:00:00.000000Z,0.0001816898982862,42166667.33623106,0.1610356731682523,93.32667356611243,73.16435977037118,10.883815477353762,0.0327827704835043,98.01802725797988,35781006.8461219,-42114735.02756752,1930961.758021284,117853.70644902908,-140.94911890325295,-3071.885602010449,0.8964986554712332
2023-02-09 22:00:00.000000Z,0.0001669941457963,42165981.78947226,0.1610231238227025,93.3626076148593,70.68367775107971,43.41765930587045,0.0329626427673346,98.02499374115226,35782729.57724296,-37409236.985681765,-19444175.471543062,108158.8175520433,1417.827011980639,-2728.5850519581886,-3.527999467632196
2023-02-10 00:00:00.000000Z,0.0001404020032388,42164799.20410916,0.1610164369312318,93.3677697687311,63.96030275448786,80.22112658130717,0.0242913413805411,98.02811647478146,35785655.907826245,-22623948.409553304,-35580016.608782426,69343.57524694332,2594.364065449778,-1650.172968116203,-7.005858175298307
2023-02-10 02:00:00.000000Z,0.000115155505986,42164377.19401602,0.1610800060635284,93.36039322712364,57.71639701267672,116.55313798301816,0.0090642285099596,98.0267089117656,35788410.27190405,-1743728.674254211,-42130475.65590274,11836.666630439371,3071.839087154294,-127.4590533609329,-8.600265450911492
2023-02-10 04:00:00.000000Z,8.640096068107881e-05,42165044.01641098,0.161200271105069,93.36798768520292,54.93505581249188,149.40447607670896,-0.0086518782410318,98.02216089423676,35790042.84976218,19606374.10392408,-37332868.83505973,-48896.2378284082,2721.9179937830386,1429.3470593766986,-7.881097085403383
2023-02-10 06:00:00.000000Z,6.04969787532635e-05,42166034.212078296,0.1613071478907223,93.39901493683509,49.7787188118417,184.6062843633136,-0.0241054536063434,98.0165224387456,35790439.89326362,35676356.70104315,-22480594.62771608,-96512.2217575981,1638.9842852957595,2601.0924227413034,-5.040368075189333
2023-02-10 08:00:00.000000Z,5.3145715011952986e-05,42166425.94427852,0.1613482720071183,93.43577850700127,43.02389809723568,221.4012085481929,-0.0331330764286838,98.01125758706236,35789969.84060601,42138555.661785305,-1573973.5446883824,-118186.0335213104,114.64771765124269,3072.3167867052407,-0.8407779692891962
2023-02-10 10:00:00.000000Z,6.366618071635613e-05,42165953.46696765,0.1613434470445023,93.45324276224908,49.21180161370406,245.27377893034895,-0.0332802490633954,98.00706657827143,35788939.23224561,37252282.48602912,19756469.560215987,-108062.32707099112,-1440.6492150263075,2716.090636698141,3.5887786838191653
2023-02-10 12:00:00.000000Z,8.284304066324266e-05,42165091.65390644,0.1613649483393757,93.44596029983622,61.778579731737445,262.7937951567806,-0.0244693774502178,98.00444687672876,35787392.54783028,22332785.46390646,35765539.79028949,-68837.87662846467,-2608.049224375656,1628.2386532190476,7.056284102403306
2023-02-10 14:00:00.000000Z,0.0001051176828217,42164590.25592588,0.1614585852585713,93.43454008499832,70.02159339007828,284.6440349985092,-0.0090329448780575,98.00414339998086,35785332.29133178,1397797.8998941933,42140291.6654837,-11046.057834819532,-3073.034586388899,101.62226888652717,8.627075144654423
2023-02-10 16:00:00.000000Z,0.0001304691148356,42164912.41612736,0.1615875038765521,93.44244495995171,72.44116276212304,312.3015042073393,0.0088991431889406,98.0069473593772,35783072.528140575,-19913586.04198942,37161999.44921179,49766.62993071896,-2710.148909655001,-1452.6044111494462,7.875472490803203
2023-02-10 18:00:00.000000Z,0.0001585620865104,42165866.91235827,0.161670347277435,93.4657740890048,72.93066731050199,341.8767936614846,0.0244974292128597,98.0129335045652,35781375.594940335,-35859292.0959961,22170390.64079164,97216.88598964564,-1616.943651474662,-2615.620767398035,5.000330958701981
2023-02-10 20:00:00.000000Z,0.000176585140226,42166608.48231673,0.1616839858550227,93.47461822051112,73.84111830201762,11.047413468955549,0.0335294517230832,98.02071676193331,35781163.427018635,-42141930.44653525,1204270.9929257478,118496.81329137928,-87.94182590830805,-3073.846258865583,0.773418671938613
2023-02-10 22:00:00.000000Z,0.000170775423026,42166330.78832938,0.1616992782235176,93.45169645233676,72.78339597707266,42.21700232652698,0.0335137915627737,98.02753262023718,35782860.16219064,-37068461.2588468,-20086493.772113007,107837.5593243487,1464.673666176314,-2703.7306728214394,-3.666685397027096
2023-02-11 00:00:00.000000Z,0.0001496472167634,42165295.9079048,0.1617867477499906,93.41593527894766,66.8845791563754,78.23677304008332,0.0244138840108515,98.0305938098142,35785871.61768559,-22007137.02210113,-35965051.19184596,68082.62694802743,2622.423502845508,-1605.2114173857765,-7.121756047400198
2023-02-11 02:00:00.000000Z,0.0001283941941331,42164638.48440082,0.1619310575502017,93.39750471507976,59.25735419372828,115.96283018302115,0.008663041402863,98.0288584982684,35788870.9734626,-1017203.3377168776,-42154735.91603805,9930.34595061032,3073.554713151186,-74.52264115002868,-8.658846669975926
2023-02-11 04:00:00.000000Z,0.0001046745901865,42164976.90065031,0.1620640713407335,93.40547786532052,53.62847085343506,151.66053104625018,-0.0094941316206399,98.02350953832516,35790724.4311232,20246842.41013276,-36990210.19874863,-50953.11104717606,2696.8565273419317,1475.979378263111,-7.862744372578229
2023-02-11 06:00:00.000000Z,8.15437018597494e-05,42165841.96209393,0.162133033249349,93.42496952388716,46.18629738069664,189.15866323332665,-0.0251515839725089,98.01682300205783,35791099.48353425,36058449.61333433,-21863738.967920963,-98158.4579367629,1593.9359549409546,2628.8745844164264,-4.946826247459702
2023-02-11 08:00:00.000000Z,7.330789976233711e-05,42166378.78272918,0.1621428903140766,93.43115670343452,37.46699081514524,227.9478556606457,-0.0340642435013663,98.01076457189576,35790312.12388506,42159728.33346517,-849269.2443185598,-118951.57407839356,61.74970679823821,3073.8083392824096,-0.6950432333877643
2023-02-11 10:00:00.000000Z,7.997043619664653e-05,42166185.08785557,0.1621577810196156,93.40986045861906,38.82120246710337,256.6927465230636,-0.0337924699475865,98.00644205247409,35788823.994133025,36907054.85620891,20393879.006362066,-107702.22716921593,-1487.1887268034131,2690.908883603439,3.74860847266853
2023-02-11 12:00:00.000000Z,9.228802427137948e-05,42165515.2609477,0.162251131771851,93.37299811369226,49.08622240686043,276.5446602529729,-0.0243660211049766,98.0043817804076,35786934.3809498,21714073.85009129,36143985.633893445,-67405.97162488614,-2635.7260435007506,1583.138855680675,7.187210880489694
2023-02-11 14:00:00.000000Z,0.0001072114053429,42164949.68940321,0.1624288537768613,93.35141631156344,59.720864768274815,296.0143064275402,-0.0082887395242727,98.00495139701552,35784829.5993724,672123.3009941468,42157608.135157794,-8888.919619537288,-3074.3779571012933,48.72069669168784,8.692653373980496
